ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Larson_and_Larson-1972-68-1	1	all	98	ALL
Larson_and_Larson-1972-68-2	2	bark/skin	2127	BARK OR SKIN
Larson_and_Larson-1972-68-3	3	breast	1402	BREAST
Larson_and_Larson-1972-68-4	4	come	1446	COME
Larson_and_Larson-1972-68-5	5	drink/eat	2787	DRINK OR EAT
Larson_and_Larson-1972-68-6	6	earth	1228	EARTH (SOIL)
Larson_and_Larson-1972-68-7	7	foot	1301	FOOT
Larson_and_Larson-1972-68-8	8	give me	1447	GIVE
Larson_and_Larson-1972-68-9	9	hear	1408	HEAR
Larson_and_Larson-1972-68-10	10	I	1209	I
Larson_and_Larson-1972-68-11	11	kill me	1417	KILL
Larson_and_Larson-1972-68-12	12	knee	1371	KNEE
Larson_and_Larson-1972-68-13	13	man	1554	MAN
Larson_and_Larson-1972-68-14	14	say	1458	SAY
Larson_and_Larson-1972-68-15	15	seed	714	SEED
Larson_and_Larson-1972-68-16	16	sit	1416	SIT
Larson_and_Larson-1972-68-17	17	to sleep	1585	SLEEP
Larson_and_Larson-1972-68-18	18	this	1214	THIS
Larson_and_Larson-1972-68-19	19	thou	1215	THOU
Larson_and_Larson-1972-68-20	20	two	1498	TWO
Larson_and_Larson-1972-68-21	21	hot	1286	HOT
Larson_and_Larson-1972-68-22	22	we	1212	WE
Larson_and_Larson-1972-68-23	23	what	1236	WHAT
Larson_and_Larson-1972-68-24	24	who	1235	WHO
Larson_and_Larson-1972-68-25	25	big	1202	BIG
Larson_and_Larson-1972-68-26	26	bird	937	BIRD
Larson_and_Larson-1972-68-27	27	blood	946	BLOOD
Larson_and_Larson-1972-68-28	28	bone	1394	BONE
Larson_and_Larson-1972-68-29	29	die	1494	DIE
Larson_and_Larson-1972-68-30	30	feather	1201	FEATHER
Larson_and_Larson-1972-68-31	31	fire	221	FIRE
Larson_and_Larson-1972-68-32	32	know	1410	KNOW (SOMETHING)
Larson_and_Larson-1972-68-33	33	leaf	628	LEAF
Larson_and_Larson-1972-68-34	34	louse	1392	LOUSE
Larson_and_Larson-1972-68-35	35	moon	1313	MOON
Larson_and_Larson-1972-68-36	36	name	1405	NAME
Larson_and_Larson-1972-68-37	37	neck	1333	NECK
Larson_and_Larson-1972-68-38	38	nose	1221	NOSE
Larson_and_Larson-1972-68-39	39	one	1493	ONE
Larson_and_Larson-1972-68-40	40	rain	2108	RAINING OR RAIN
Larson_and_Larson-1972-68-41	41	road	2457	PATH OR ROAD
Larson_and_Larson-1972-68-42	42	root	670	ROOT
Larson_and_Larson-1972-68-43	43	round	1395	ROUND
Larson_and_Larson-1972-68-44	44	see	1409	SEE
Larson_and_Larson-1972-68-45	45	stand	1442	STAND
Larson_and_Larson-1972-68-46	46	tooth	1380	TOOTH
Larson_and_Larson-1972-68-47	47	tree	906	TREE
Larson_and_Larson-1972-68-48	48	water	948	WATER
Larson_and_Larson-1972-68-49	49	white	1335	WHITE
Larson_and_Larson-1972-68-50	50	belly	1251	BELLY
Larson_and_Larson-1972-68-51	51	bite	1403	BITE
Larson_and_Larson-1972-68-52	52	black	163	BLACK
Larson_and_Larson-1972-68-53	53	cloud	1489	CLOUD
Larson_and_Larson-1972-68-54	54	dry	1398	DRY
Larson_and_Larson-1972-68-55	55	fat	323	FAT (ORGANIC SUBSTANCE)
Larson_and_Larson-1972-68-56	56	full	1429	FULL
Larson_and_Larson-1972-68-57	57	heart	1223	HEART
Larson_and_Larson-1972-68-58	58	many	1198	MANY
Larson_and_Larson-1972-68-59	59	not, no	1240	NOT
Larson_and_Larson-1972-68-60	60	sand	671	SAND
Larson_and_Larson-1972-68-61	61	smoke	778	SMOKE (EXHAUST)
Larson_and_Larson-1972-68-62	62	stone	857	STONE
Larson_and_Larson-1972-68-63	63	tongue	1205	TONGUE
Larson_and_Larson-1972-68-64	64	walk, go	1443	WALK
Larson_and_Larson-1972-68-65	65	hand	1277	HAND
Larson_and_Larson-1972-68-66	66	sun	1343	SUN

