ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS
Conrad-and-Dye-1975-102-1	1	arrow	977	ARROW
Conrad-and-Dye-1975-102-2	2	ashes	646	ASH
Conrad-and-Dye-1975-102-3	3	back	1291	BACK
Conrad-and-Dye-1975-102-4	4	bad	1292	BAD
Conrad-and-Dye-1975-102-5	5	bamboo	1927	BAMBOO
Conrad-and-Dye-1975-102-6	6	banana	868	BANANA
Conrad-and-Dye-1975-102-7	7	belly	1251	BELLY
Conrad-and-Dye-1975-102-8	8	betel nut	217	BETELNUT
Conrad-and-Dye-1975-102-9	9	big	1202	BIG
Conrad-and-Dye-1975-102-10	10	bird	937	BIRD
Conrad-and-Dye-1975-102-11	11	black	163	BLACK
Conrad-and-Dye-1975-102-12	12	blood	946	BLOOD
Conrad-and-Dye-1975-102-13	13	bone	1394	BONE
Conrad-and-Dye-1975-102-14	14	breast	1402	BREAST
Conrad-and-Dye-1975-102-15	15	cassowary	466	CASSOWARY
Conrad-and-Dye-1975-102-16	16	chin	1510	CHIN
Conrad-and-Dye-1975-102-17	17	cloud	1489	CLOUD
Conrad-and-Dye-1975-102-18	18	come	1446	COME
Conrad-and-Dye-1975-102-19	19	crocodile	1857	CROCODILE
Conrad-and-Dye-1975-102-20	20	dog	2009	DOG
Conrad-and-Dye-1975-102-21	21	ear	1247	EAR
Conrad-and-Dye-1975-102-22	22	earth	1228	EARTH (SOIL)
Conrad-and-Dye-1975-102-23	23	to eat	1336	EAT
Conrad-and-Dye-1975-102-24	24	eel	1013	FRESHWATER EEL
Conrad-and-Dye-1975-102-25	25	egg	744	EGG
Conrad-and-Dye-1975-102-26	26	elbow	981	ELBOW
Conrad-and-Dye-1975-102-27	27	eye	1248	EYE
Conrad-and-Dye-1975-102-28	28	father	1217	FATHER
Conrad-and-Dye-1975-102-29	29	fire	221	FIRE
Conrad-and-Dye-1975-102-30	30	fish	227	FISH
Conrad-and-Dye-1975-102-31	31	fish spear	841	FISHING SPEAR
Conrad-and-Dye-1975-102-32	32	flying fox	235	FLYING FOX
Conrad-and-Dye-1975-102-33	33	foot, lower leg	1301	FOOT
Conrad-and-Dye-1975-102-34	34	forehead	123	FOREHEAD
Conrad-and-Dye-1975-102-35	35	four	1500	FOUR
Conrad-and-Dye-1975-102-36	36	frog	503	FROG
Conrad-and-Dye-1975-102-37	37	garden	586	GARDEN
Conrad-and-Dye-1975-102-38	38	good	1035	GOOD
Conrad-and-Dye-1975-102-39	39	grass skirt	328	GRASS-SKIRT
Conrad-and-Dye-1975-102-40	40	hair	1040	HAIR
Conrad-and-Dye-1975-102-41	41	hand, arm	2121	ARM OR HAND
Conrad-and-Dye-1975-102-42	42	head	1256	HEAD
Conrad-and-Dye-1975-102-43	43	heart	1223	HEART
Conrad-and-Dye-1975-102-44	44	house	1252	HOUSE
Conrad-and-Dye-1975-102-45	45	knee	1371	KNEE
Conrad-and-Dye-1975-102-46	46	laugh	1355	LAUGH
Conrad-and-Dye-1975-102-47	47	leaf	628	LEAF
Conrad-and-Dye-1975-102-48	48	lime	2540	LIME (MATERIAL)
Conrad-and-Dye-1975-102-49	49	liver	1224	LIVER
Conrad-and-Dye-1975-102-50	50	louse	1392	LOUSE
Conrad-and-Dye-1975-102-51	51	man	1554	MAN
Conrad-and-Dye-1975-102-52	52	meat	634	MEAT
Conrad-and-Dye-1975-102-53	53	mosquito	1509	MOSQUITO
Conrad-and-Dye-1975-102-54	54	mother	1216	MOTHER
Conrad-and-Dye-1975-102-55	55	mountain	639	MOUNTAIN
Conrad-and-Dye-1975-102-56	56	mouth	674	MOUTH
Conrad-and-Dye-1975-102-57	57	neck (nape)	1347	NAPE (OF NECK)
Conrad-and-Dye-1975-102-58	58	net bag	293	NETBAG
Conrad-and-Dye-1975-102-59	59	new	1231	NEW
Conrad-and-Dye-1975-102-60	60	night	1233	NIGHT
Conrad-and-Dye-1975-102-61	61	no	1269	NO
Conrad-and-Dye-1975-102-62	62	nose	1221	NOSE
Conrad-and-Dye-1975-102-63	63	old (house)	1229	OLD
Conrad-and-Dye-1975-102-64	64	older brother	1759	OLDER BROTHER
Conrad-and-Dye-1975-102-65	65	older sister	1758	OLDER SISTER
Conrad-and-Dye-1975-102-66	66	one	1493	ONE
Conrad-and-Dye-1975-102-67	67	pig	1337	PIG
Conrad-and-Dye-1975-102-68	68	rain	658	RAIN (PRECIPITATION)
Conrad-and-Dye-1975-102-69	69	road/path	2457	PATH OR ROAD
Conrad-and-Dye-1975-102-70	70	root	670	ROOT
Conrad-and-Dye-1975-102-71	71	sago	2270	SAGO
Conrad-and-Dye-1975-102-72	72	sago thatch	2100	THATCH OR ROOF
Conrad-and-Dye-1975-102-73	73	sand	671	SAND
Conrad-and-Dye-1975-102-74	74	shoulder	1482	SHOULDER
Conrad-and-Dye-1975-102-75	75	sit	1416	SIT
Conrad-and-Dye-1975-102-76	76	skin	763	SKIN
Conrad-and-Dye-1975-102-77	77	small	1246	SMALL
Conrad-and-Dye-1975-102-78	78	smoke	778	SMOKE (EXHAUST)
Conrad-and-Dye-1975-102-79	79	snake	730	SNAKE
Conrad-and-Dye-1975-102-80	80	stand	1442	STAND
Conrad-and-Dye-1975-102-81	81	star	1430	STAR
Conrad-and-Dye-1975-102-82	82	stone	857	STONE
Conrad-and-Dye-1975-102-83	83	sugar cane	146	SUGAR CANE
Conrad-and-Dye-1975-102-84	84	tail	1220	TAIL
Conrad-and-Dye-1975-102-85	85	taro	351	TARO
Conrad-and-Dye-1975-102-86	86	three	492	THREE
Conrad-and-Dye-1975-102-87	87	thumb	1781	THUMB
Conrad-and-Dye-1975-102-88	88	tongue	1205	TONGUE
Conrad-and-Dye-1975-102-89	89	tooth	1380	TOOTH
Conrad-and-Dye-1975-102-90	90	tree	906	TREE
Conrad-and-Dye-1975-102-91	91	turtle	112	TURTLE
Conrad-and-Dye-1975-102-92	92	two	1498	TWO
Conrad-and-Dye-1975-102-93	93	vine	343	VINE
Conrad-and-Dye-1975-102-94	94	walk	1443	WALK
Conrad-and-Dye-1975-102-95	95	wallaby	165	WALLABY
Conrad-and-Dye-1975-102-96	96	water	948	WATER
Conrad-and-Dye-1975-102-97	97	white	1335	WHITE
Conrad-and-Dye-1975-102-98	98	wind	960	WIND
Conrad-and-Dye-1975-102-99	99	wing	1257	WING
Conrad-and-Dye-1975-102-100	100	woman	962	WOMAN
Conrad-and-Dye-1975-102-101	101	yam	410	YAM
Conrad-and-Dye-1975-102-102	102	yesterday	1174	YESTERDAY

